n_wait,rep_n,agent_type,p_delayed
8,57,MF,1.554182606120704e-05
8,58,MB,0.011043960832947779
8,58,MF,0.00021870086666788124
8,59,MB,0.01202418274205074
8,59,MF,0.00022930911074755747
8,60,MB,0.016643874055756947
8,60,MF,3.377512600167342e-05
8,61,MB,0.009899091625436228
8,61,MF,4.96157870932983e-05
8,62,MB,0.013625399561026352
8,62,MF,6.0084952662511014e-05
8,63,MB,0.014386653245114733
8,63,MF,8.947279372702122e-05
8,64,MB,0.009783376609849898
8,64,MF,8.774450844144759e-05
8,65,MB,0.012862542273522994
8,65,MF,5.4205873662662926e-05
8,66,MB,0.010512856075043523
8,66,MF,6.014384967641692e-05
8,67,MB,0.01517254242326811
8,67,MF,0.00015691152191060285
8,68,MB,0.014556394671973541
8,68,MF,0.00012804733178040632
8,69,MB,0.010234727520221348
8,69,MF,3.3094397484152714e-05
8,70,MB,0.01179135364689535
8,70,MF,0.00021870073121657167
8,71,MB,0.01251631858133575
8,71,MF,0.00018013321389727185
8,72,MB,0.012815694679402254
8,72,MF,2.227994634146785e-05
8,73,MB,0.010157647426388052
8,73,MF,0.0002187008189841306
8,74,MB,0.019478062472427476
8,74,MF,0.00021870086623489821
8,75,MB,0.010864361027294964
8,75,MF,0.0001816153454357113
8,76,MB,0.016720319402249842
8,76,MF,0.00021870086664486533
8,77,MB,0.015124006962501116
8,77,MF,0.0003038628809187366
8,78,MB,0.016394995047747794
8,78,MF,4.871196506212798e-05
8,79,MB,0.007863623830908434
8,79,MF,2.3866158957605276e-05
8,80,MB,0.016089464807645986
8,80,MF,0.0002757237962540213
8,81,MB,0.009596828463419
8,81,MF,5.207973824108369e-05
8,82,MB,0.010552102817524868
8,82,MF,8.673509043338924e-05
8,83,MB,0.007894586723150378
8,83,MF,9.908768615844405e-05
8,84,MB,0.009330200327386262
8,84,MF,0.00019528073720320342
8,85,MB,0.00798764134120903
8,85,MF,0.0001811105297988157
8,86,MB,0.011230912707456095
8,86,MF,0.00019860048466530057
8,87,MB,0.010904957168405437
8,87,MF,2.896345016098875e-06
8,88,MB,0.010011267238401823
8,88,MF,3.544521781825991e-05
8,89,MB,0.009606804451323739
8,89,MF,1.4686345749054339e-05
8,90,MB,0.01121758775412071
8,90,MF,3.849124045189406e-05
8,91,MB,0.011488002965568914
8,91,MF,0.0002368111408111137
8,92,MB,0.008900471720020264
8,92,MF,3.022998441998875e-05
8,93,MB,0.016174056015704163
8,93,MF,0.00020066164174773322
8,94,MB,0.011230645247276424
8,94,MF,0.00021870086940077493
8,95,MB,0.014928217434445348
8,95,MF,0.00046698665415901
8,96,MB,0.009468674556831763
8,96,MF,0.0002171220767201604
8,97,MB,0.012723639484371635
8,97,MF,2.722485525916905e-05
8,98,MB,0.010914429357985705
8,98,MF,0.000178927587358818
8,99,MB,0.016232761484392136
8,99,MF,5.886338823344164e-05
9,0,MB,0.0051252897407417265
9,0,MF,0.00010935058973299387
9,1,MB,0.0048772700878216835
9,1,MF,1.8855861932419767e-05
9,2,MB,0.004694079062012399
9,2,MF,2.7335623651855078e-05
9,3,MB,0.008170700129163481
9,3,MF,9.927029794144036e-05
9,4,MB,0.008191297946668289
9,4,MF,2.0807450186782254e-05
9,5,MB,0.005156553353983774
9,5,MF,9.093240925059919e-05
9,6,MB,0.005430109256039796
9,6,MF,1.101565047659168e-05
9,7,MB,0.0061801491104901555
9,7,MF,9.936640525729807e-05
9,8,MB,0.008134457877736473
9,8,MF,1.4109011632196386e-05
9,9,MB,0.00545592529040217
9,9,MF,0.00010931530155932348
9,10,MB,0.004148566231127886
9,10,MF,0.00010935043516160574
9,11,MB,0.005616479520756261
9,11,MF,0.00016845685713299909
9,12,MB,0.005194141534165705
9,12,MF,1.554663536928723e-05
9,13,MB,0.00557910964045544
9,13,MF,6.716783505779839e-06
9,14,MB,0.003916181064767863
9,14,MF,2.58962195539917e-05
9,15,MB,0.005552195363452473
9,15,MF,1.4924638162537686e-05
9,16,MB,0.005264765582031253
9,16,MF,8.391190852371485e-05
9,17,MB,0.005410241046187865
9,17,MF,6.263079857908737e-05
9,18,MB,0.006369927090418081
9,18,MF,3.309304319642721e-05
9,19,MB,0.007154661220117863
9,19,MF,9.9344196170302e-05
9,20,MB,0.00496223979893317
9,20,MF,7.84466714481791e-05
9,21,MB,0.005517526716658071
9,21,MF,9.689870539784718e-05
9,22,MB,0.0055056801992496174
9,22,MF,2.9885967894883978e-05
9,23,MB,0.005593393695392664
9,23,MF,3.0016420316365482e-05
9,24,MB,0.004146900556623216
9,24,MF,8.614545212393605e-05
9,25,MB,0.007006511398231618
9,25,MF,3.0046040676656887e-05
9,26,MB,0.005119297949338223
9,26,MF,6.250991737245168e-05
9,27,MB,0.005134329119449927
9,27,MF,7.739492472403675e-05
9,28,MB,0.004746141550140888
9,28,MF,6.392407207062348e-05
9,29,MB,0.0062378945213014715
9,29,MF,7.675981422058265e-05
9,30,MB,0.004682293770150322
9,30,MF,0.00010931530140035436
9,31,MB,0.004820199337940108
9,31,MF,9.872047627068025e-05
9,32,MB,0.007413878237001964
9,32,MF,2.4662897016853732e-05
9,33,MB,0.004721627832145033
9,33,MF,0.00010934604771227152
9,34,MB,0.004472923842907983
9,34,MF,1.5604508975226527e-05
9,35,MB,0.004684527924292311
9,35,MF,8.635072082015817e-05
9,36,MB,0.005442643507811693
9,36,MF,0.00010906512638690543
9,37,MB,0.004970744748553796
9,37,MF,6.237707399269059e-05
9,38,MB,0.004978017979584376
9,38,MF,3.2972054357357064e-05
9,39,MB,0.004393207834917362
9,39,MF,1.721044203820398e-05
9,40,MB,0.008388374330085527
9,40,MF,0.00019628194862363757
9,41,MB,0.005928991729374074
9,41,MF,0.00012207772939696593
9,42,MB,0.006223190715295345
9,42,MF,2.7238825301484737e-06
9,43,MB,0.004891892126099408
9,43,MF,3.509706544133279e-06
9,44,MB,0.00569200713810318
9,44,MF,5.790311246114776e-06
9,45,MB,0.005935286187199355
9,45,MF,2.2215810886856786e-05
9,46,MB,0.0069217345410197435
9,46,MF,6.724476220420846e-06
9,47,MB,0.004937614110490807
9,47,MF,4.591610877849429e-06
9,48,MB,0.004904156296237519
9,48,MF,0.00010934158525716659
9,49,MB,0.006097548172079895
9,49,MF,2.2255220463291123e-05
9,50,MB,0.00629732564147786
9,50,MF,3.309282517413589e-05
9,51,MB,0.006030321699979728
9,51,MF,9.478122953488788e-06
9,52,MB,0.004267271335714164
9,52,MF,4.388814097049562e-05
9,53,MB,0.008249581375292931
9,53,MF,9.321435892013869e-05
9,54,MB,0.004873591837667588
9,54,MF,7.047576933169028e-06
9,55,MB,0.0039080838027344186
9,55,MF,6.045673039099612e-05
9,56,MB,0.005158611201727335
9,56,MF,2.9411860162904113e-05
9,57,MB,0.009308162531771785
9,57,MF,4.507664507797818e-05
9,58,MB,0.005034889886135282
9,58,MF,2.728508570813833e-05
9,59,MB,0.003498127618073652
9,59,MF,1.0568426797502912e-05
9,60,MB,0.005138896828702434
9,60,MF,3.184555969880354e-06
9,61,MB,0.0038641657703897816
9,61,MF,0.00016773745242047925
9,62,MB,0.006923091791804682
9,62,MF,2.75511360871187e-05
9,63,MB,0.0045336092445667445
9,63,MF,2.2230035028656596e-05
9,64,MB,0.007050967562667243
9,64,MF,8.64476070534991e-05
9,65,MB,0.006367970987172244
9,65,MF,2.4349860936849566e-05
9,66,MB,0.006164138033729327
9,66,MF,6.394962259895031e-05
9,67,MB,0.004376128888279155
9,67,MF,9.492715349422725e-05
9,68,MB,0.0069549735050732945
9,68,MF,1.3213051576679231e-05
9,69,MB,0.007464463209476647
9,69,MF,8.470877376985013e-05
9,70,MB,0.005439267684481973
9,70,MF,8.949613797608658e-05
9,71,MB,0.006721444858650227
9,71,MF,2.460537293441936e-05
9,72,MB,0.0039191949424327846
9,72,MF,9.907927952668174e-05
9,73,MB,0.008555770946480157
9,73,MF,0.0001093504442975934
9,74,MB,0.005542541099985746
9,74,MF,3.2303103426397904e-05
9,75,MB,0.007332991467555488
9,75,MF,2.4193257476430947e-05
9,76,MB,0.0059057371714074025
9,76,MF,5.1038540427874335e-05
9,77,MB,0.005874445903319497
9,77,MF,2.108401201668637e-05
9,78,MB,0.004076829732577725
9,78,MF,3.21788383641748e-06
9,79,MB,0.006822672862962164
9,79,MF,0.00010935043332243242
9,80,MB,0.006858319760997369
9,80,MF,4.964560748832633e-05
9,81,MB,0.005073389134077891
9,81,MF,8.974249279643291e-05
9,82,MB,0.0066346517749126975
9,82,MF,9.033598124442257e-05
9,83,MB,0.0055361355211581385
9,83,MF,0.0001254345338258845
9,84,MB,0.005836519531648208
9,84,MF,9.363545863370966e-05
9,85,MB,0.005879926797588429
9,85,MF,0.0001681083790521105
9,86,MB,0.0066775867188307485
9,86,MF,0.0001093504334468153
9,87,MB,0.0037467454821903264
9,87,MF,9.783737858984566e-05
9,88,MB,0.0067105676283992595
9,88,MF,2.684383612551632e-05
9,89,MB,0.006811498668975796
9,89,MF,8.721644614534888e-05
9,90,MB,0.005771648590773127
9,90,MF,2.4573690167596308e-05
9,91,MB,0.005034569103297278
9,91,MF,9.873243197136871e-05
9,92,MB,0.004302879642458635
9,92,MF,4.505200047915994e-05
9,93,MB,0.005965441137037993
9,93,MF,0.00010933738984579166
9,94,MB,0.005005629818720685
9,94,MF,1.2865780023397777e-05
9,95,MB,0.007155238453708926
9,95,MF,3.3093039731291495e-05
9,96,MB,0.0055789158453072194
9,96,MF,9.224550248883467e-06
9,97,MB,0.0053489630152276976
9,97,MF,9.876160355459935e-05
9,98,MB,0.00559515279034297
9,98,MF,2.6839913652266407e-05
9,99,MB,0.007748343139140883
9,99,MF,9.920739359843801e-05
10,0,MB,0.0035089316253418368
10,0,MF,4.5425011825647494e-06
10,1,MB,0.0029907904102152525
10,1,MF,4.7082746320943496e-05
10,2,MB,0.002169049030441025
10,2,MF,4.467853324203281e-05
10,3,MB,0.0024569931279494746
10,3,MF,1.218743932722127e-05
10,4,MB,0.002655928687494166
10,4,MF,3.565639194474096e-05
10,5,MB,0.0025347572804230722
10,5,MF,4.922122957236292e-06
10,6,MB,0.002031515395635077
10,6,MF,7.428823131217738e-05
10,7,MB,0.002542947651800672
10,7,MF,6.19258050397833e-06
10,8,MB,0.0026558321009174353
10,8,MF,9.525330650209572e-06
10,9,MB,0.0020468494776484628
10,9,MF,4.290128059770513e-06
10,10,MB,0.00292990497140963
10,10,MF,5.160102518367777e-05
10,11,MB,0.0020687775271848448
10,11,MF,5.583345508740716e-07
10,12,MB,0.002168003138644993
10,12,MF,3.090151458909757e-06
10,13,MB,0.0027512310898919895
10,13,MF,3.4188955876311172e-06
10,14,MB,0.001997910671877466
10,14,MF,1.7653450206116207e-05
10,15,MB,0.002734355730270234
10,15,MF,4.63920988602581e-05
10,16,MB,0.002824720067341369
10,16,MF,7.744991674751294e-05
10,17,MB,0.0022938611618963556
10,17,MF,2.2348052467296885e-05
10,18,MB,0.0030309974042516392
10,18,MF,4.9602238990688104e-05
10,19,MB,0.0026880550837970066
10,19,MF,7.847520475553487e-06
10,20,MB,0.003702435920057067
10,20,MF,5.2842925777005674e-06
10,21,MB,0.00282963640340474
10,21,MF,4.538485784860424e-05
10,22,MB,0.0017483213183084958
10,22,MF,4.4890853457395e-05
10,23,MB,0.002500688135300973
10,23,MF,4.475292979889212e-05
10,24,MB,0.0028574694344172705
10,24,MF,3.3781343344921826e-06
10,25,MB,0.0028085830772860395
10,25,MF,4.703874479041529e-05
10,26,MB,0.0031635775445628513
10,26,MF,3.3273269589865796e-06
10,27,MB,0.0025271878180382202
10,27,MF,2.2405665874369085e-05
10,28,MB,0.0030333467188848225
10,28,MF,2.9857384161061647e-05
10,29,MB,0.0027928129372287044
10,29,MF,2.025831474839528e-05
10,30,MB,0.003667310605874226
10,30,MF,4.292501394243792e-05
10,31,MB,0.0030558746861744047
10,31,MF,3.087376258269884e-06
10,32,MB,0.003041664442522103
10,32,MF,4.988657072329116e-05
10,33,MB,0.0025850213143340938
10,33,MF,4.929535231543601e-05
10,34,MB,0.002334548936800923
10,34,MF,1.113322566438288e-05
10,35,MB,0.0025419931393155445
10,35,MF,1.3575908655680717e-05
10,36,MB,0.0026408956828778245
10,36,MF,1.66806675398675e-05
10,37,MB,0.0025783971193806734
10,37,MF,1.9543918706647348e-06
10,38,MB,0.0032487433469523077
10,38,MF,1.0571277066508655e-05
10,39,MB,0.0024604284270896082
10,39,MF,4.9427446456196244e-05
10,40,MB,0.003122577609738567
10,40,MF,1.0701618201463394e-05
10,41,MB,0.003023925492048362
10,41,MF,2.3933727543417722e-05
10,42,MB,0.0030253769364256542
10,42,MF,6.521538326949328e-06
10,43,MB,0.0025655546694663767
10,43,MF,5.4675216663616756e-05
10,44,MB,0.0026355188586530175
10,44,MF,4.9477733409585844e-05
10,45,MB,0.0045746469097888995
10,45,MF,3.1739554190272505e-05
10,46,MB,0.0027436889538061194
10,46,MF,6.0182235588057716e-05
10,47,MB,0.002950236253696656
10,47,MF,1.5490306488972913e-05
10,48,MB,0.003266290125411616
10,48,MF,6.18555609850482e-06
10,49,MB,0.003043264701436524
10,49,MF,2.246869808300639e-05
10,50,MB,0.0026471027947397806
10,50,MF,5.3567970492081084e-05
10,51,MB,0.0031198469499750052
10,51,MF,2.6522751116032542e-05
10,52,MB,0.0037197422789383727
10,52,MF,1.3407055575159079e-05
10,53,MB,0.00344379231578698
10,53,MF,4.666423445818519e-05
10,54,MB,0.0019176976868393112
10,54,MF,9.913038208832167e-06
10,55,MB,0.0028819214655851585
10,55,MF,3.248508924926911e-05
10,56,MB,0.002797454352061735
10,56,MF,4.977411757347626e-05
10,57,MB,0.0029860781908977846
10,57,MF,4.9663359360354545e-05
10,58,MB,0.0029575202702889023
10,58,MF,1.3646635584241898e-05
10,59,MB,0.0031793872790902076
10,59,MF,1.2670683917375575e-05
10,60,MB,0.005501959252036132
10,60,MF,2.270696294495551e-05
10,61,MB,0.003230523670006822
10,61,MF,2.246785271733103e-05
10,62,MB,0.0024367744045397112
10,62,MF,4.9376285399117075e-05
10,63,MB,0.0031707256365171
10,63,MF,2.3559857854580165e-06
10,64,MB,0.002077537075720656
10,64,MF,3.725308103623154e-06
10,65,MB,0.0027245059585771325
10,65,MF,2.433523230851726e-05
10,66,MB,0.0035556815766110967
10,66,MF,5.467512051522082e-05
10,67,MB,0.0030362956510333904
10,67,MF,2.8144984487608734e-06
10,68,MB,0.003323839239922688
10,68,MF,4.4595248375007474e-05
10,69,MB,0.0028441580335795903
10,69,MF,1.4352068723074643e-05
10,70,MB,0.002168147157326462
10,70,MF,4.21416095109025e-05
10,71,MB,0.0028839036026125455
10,71,MF,4.966572724631437e-05
10,72,MB,0.0026648159014305162
10,72,MF,7.883336763547806e-05
10,73,MB,0.002873344485275951
10,73,MF,5.356797573374918e-05
10,74,MB,0.003149353644696593
10,74,MF,1.1126009310261134e-05
10,75,MB,0.003195505337608252
10,75,MF,7.577450038664871e-05
10,76,MB,0.0024663542668206364
10,76,MF,2.223196201622633e-05
10,77,MB,0.002818496458528758
10,77,MF,7.082106992378657e-06
10,78,MB,0.0027226303872439476
10,78,MF,1.485919796058156e-05
10,79,MB,0.0022650207817676055
10,79,MF,1.2092697506005747e-05
10,80,MB,0.002151076476208384
10,80,MF,2.369568223488236e-06
10,81,MB,0.001763678570646248
10,81,MF,4.535493511941671e-05
10,82,MB,0.003163833056169198
10,82,MF,4.96336609802629e-05
10,83,MB,0.003774844116717567
10,83,MF,5.08054999366199e-07
10,84,MB,0.002173832422677784
10,84,MF,4.838371012788889e-05
10,85,MB,0.0033906711288098565
10,85,MF,1.4869906797150887e-05
10,86,MB,0.002273504211922587
10,86,MF,2.0267157070976306e-05
10,87,MB,0.0034640087362832563
10,87,MF,4.274322522548087e-05
10,88,MB,0.0025328129169769737
10,88,MF,1.8904937249535087e-05
10,89,MB,0.002428521339937815
10,89,MF,2.5094879488614556e-06
10,90,MB,0.0025027339256841054
10,90,MF,4.173573756443722e-05
10,91,MB,0.0028513546724601383
10,91,MF,1.2599289166849675e-05
10,92,MB,0.004551897457174424
10,92,MF,2.0283551621018075e-05
10,93,MB,0.002844504922229247
10,93,MF,2.1015760722100663e-05
10,94,MB,0.002875992674779624
10,94,MF,0.00015471036892061827
10,95,MB,0.0029917408315715158
10,95,MF,2.0281876445658617e-05
10,96,MB,0.0017699947770341634
10,96,MF,1.2131879336261039e-05
10,97,MB,0.0017670225159087708
10,97,MF,4.952305229960029e-05
10,98,MB,0.003496273289644611
10,98,MF,5.4673055345168386e-05
10,99,MB,0.0031500318544517352
10,99,MF,3.3564806677813416e-06
