agent_type,rep_n,train_n,uncertainty
MF,2,69,0.2058457946497785
MF,2,70,0.2058457946497785
MF,2,71,0.2058457946497785
MF,2,72,0.2058457946497785
MF,2,73,0.2058457946497785
MF,2,74,0.2058457946497785
MF,2,75,0.2058457946497785
MF,2,76,0.2058457946497785
MF,2,77,0.2058457946497785
MF,2,78,0.2058457946497785
MF,2,79,0.2058457946497785
MF,2,80,0.2058457946497785
MF,2,81,0.2058457946497785
MF,2,82,0.2058457946497785
MF,2,83,0.2058457946497785
MF,2,84,0.2058457946497785
MF,2,85,0.2058457946497785
MF,2,86,0.2058457946497785
MF,2,87,0.2058457946497785
MF,2,88,0.2058457946497785
MF,2,89,0.2058457946497785
MF,2,90,0.2058457946497785
MF,2,91,0.2058457946497785
MF,2,92,0.2058457946497785
MF,2,93,0.2058457946497785
MF,2,94,0.2058457946497785
MF,2,95,0.2058457946497785
MF,2,96,0.2058457946497785
MF,2,97,0.2058457946497785
MF,2,98,0.2058457946497785
MF,2,99,0.2058457946497785
MF,2,100,0.2058457946497785
MF,2,101,0.2058457946497785
MF,2,102,0.2058457946497785
MF,2,103,0.2058457946497785
MF,2,104,0.2058457946497785
MF,2,105,0.2058457946497785
MF,2,106,0.2058457946497785
MF,2,107,0.2058457946497785
MF,2,108,0.2058457946497785
MF,2,109,0.2058457946497785
MF,2,110,0.2058457946497785
MF,2,111,0.2058457946497785
MF,2,112,0.2058457946497785
MF,2,113,0.2058457946497785
MF,2,114,0.2058457946497785
MF,2,115,0.2058457946497785
MF,2,116,0.2058457946497785
MF,2,117,0.2058457946497785
MF,2,118,0.2058457946497785
MF,2,119,0.2058457946497785
MF,2,120,0.2058457946497785
MF,2,121,0.2058457946497785
MF,2,122,0.2058457946497785
MF,2,123,0.2058457946497785
MF,2,124,0.2058457946497785
MF,2,125,0.2058457946497785
MF,2,126,0.2058457946497785
MF,2,127,0.2058457946497785
MF,2,128,0.2058457946497785
MF,2,129,0.2058457946497785
MF,2,130,0.2058457946497785
MF,2,131,0.2058457946497785
MF,2,132,0.2058457946497785
MF,2,133,0.2058457946497785
MF,2,134,0.2058457946497785
MF,2,135,0.2058457946497785
MF,2,136,0.2058457946497785
MF,2,137,0.2058457946497785
MF,2,138,0.2058457946497785
MF,2,139,0.2058457946497785
MF,2,140,0.2058457946497785
MF,2,141,0.2058457946497785
MF,2,142,0.2058457946497785
MF,2,143,0.2058457946497785
MF,2,144,0.2058457946497785
MF,2,145,0.2058457946497785
MF,2,146,0.2058457946497785
MF,2,147,0.2058457946497785
MF,2,148,0.2058457946497785
MF,2,149,0.2058457946497785
MF,2,150,0.2058457946497785
MF,2,151,0.2058457946497785
MF,2,152,0.2058457946497785
MF,2,153,0.2058457946497785
MF,2,154,0.2058457946497785
MF,2,155,0.2058457946497785
MF,2,156,0.2058457946497785
MF,2,157,0.2058457946497785
MF,2,158,0.2058457946497785
MF,2,159,0.2058457946497785
MF,2,160,0.2058457946497785
MF,2,161,0.2058457946497785
MF,2,162,0.2058457946497785
MF,2,163,0.2058457946497785
MF,2,164,0.2058457946497785
MF,2,165,0.2058457946497785
MF,2,166,0.2058457946497785
MF,2,167,0.2058457946497785
MF,2,168,0.2058457946497785
MF,2,169,0.2058457946497785
MF,2,170,0.2058457946497785
MF,2,171,0.2058457946497785
MF,2,172,0.2058457946497785
MF,2,173,0.2058457946497785
MF,2,174,0.2058457946497785
MF,2,175,0.2058457946497785
MF,2,176,0.2058457946497785
MF,2,177,0.2058457946497785
MF,2,178,0.2058457946497785
MF,2,179,0.2058457946497785
MF,2,180,0.2058457946497785
MF,2,181,0.2058457946497785
MF,2,182,0.2058457946497785
MF,2,183,0.2058457946497785
MF,2,184,0.2058457946497785
MF,2,185,0.2058457946497785
MF,2,186,0.2058457946497785
MF,2,187,0.2058457946497785
MF,2,188,0.2058457946497785
MF,2,189,0.2058457946497785
MF,2,190,0.2058457946497785
MF,2,191,0.2058457946497785
MF,2,192,0.2058457946497785
MF,2,193,0.2058457946497785
MF,2,194,0.2058457946497785
MF,2,195,0.2058457946497785
MF,2,196,0.2058457946497785
MF,2,197,0.2058457946497785
MF,2,198,0.2058457946497785
MF,2,199,0.2058457946497785
MB,2,0,1.09971659728908
MB,2,1,0.5800922759877974
MB,2,2,0.5029214667064847
MB,2,3,0.4987942919298471
MB,2,4,0.4978304227230589
MB,2,5,0.3729573791314791
MB,2,6,0.35398316039821
MB,2,7,0.35138287333264556
MB,2,8,0.3493334697785103
MB,2,9,0.3326192375252432
MB,2,10,0.3194031483204677
MB,2,11,0.3084510315911123
MB,2,12,0.2992765451519681
MB,2,13,0.29147900452319786
MB,2,14,0.2896746374376894
MB,2,15,0.28311664675554304
MB,2,16,0.27744236192816707
MB,2,17,0.27744143004844746
MB,2,18,0.27258864637680635
MB,2,19,0.2682184204608009
MB,2,20,0.26435100564877834
MB,2,21,0.260908241498202
MB,2,22,0.2578273562629878
MB,2,23,0.25505735669684493
MB,2,24,0.25255638556794124
MB,2,25,0.2502897584976502
MB,2,26,0.24822848572371126
MB,2,27,0.2463481450864451
MB,2,28,0.2457433263605765
MB,2,29,0.24406653392736333
MB,2,30,0.24406649482872855
MB,2,31,0.2435480832556115
MB,2,32,0.24204580192936698
MB,2,33,0.24066454234237278
MB,2,34,0.24066454008234361
MB,2,35,0.2406645395274487
MB,2,36,0.23939176324813727
MB,2,37,0.23821658931439038
MB,2,38,0.23712952640044405
MB,2,39,0.23612225561076627
MB,2,40,0.2361222554822151
MB,2,41,0.23518745304580657
MB,2,42,0.2343186445227925
MB,2,43,0.23351008415017283
MB,2,44,0.23275665436655635
MB,2,45,0.23205378166684132
MB,2,46,0.2313973657517996
MB,2,47,0.23139736572216918
MB,2,48,0.23078371954023613
MB,2,49,0.23020951830346426
MB,2,50,0.2296717559412521
MB,2,51,0.22916770774602557
MB,2,52,0.22869489820203237
MB,2,53,0.22825107317164883
MB,2,54,0.22783417576139586
MB,2,55,0.22744232530822517
MB,2,56,0.2270737990221916
MB,2,57,0.22672701589911737
MB,2,58,0.22640052258004983
MB,2,59,0.22640052257326815
MB,2,60,0.22609298087932184
MB,2,61,0.22580315679287832
MB,2,62,0.22552991069179462
MB,2,63,0.22527218867183496
MB,2,64,0.22527218867019705
MB,2,65,0.22527218866979493
MB,2,66,0.22518096462690984
MB,2,67,0.22494273800171927
MB,2,68,0.2247178677657763
MB,2,69,0.2245055324960884
MB,2,70,0.22430496877324768
MB,2,71,0.2243049687732237
MB,2,72,0.22411546632283097
MB,2,73,0.22393636364039393
MB,2,74,0.22376704404382097
MB,2,75,0.2236069321049461
MB,2,76,0.22360693210494043
MB,2,77,0.22345549041773627
MB,2,78,0.223402810153846
MB,2,79,0.22326230129158176
MB,2,80,0.22312933908624655
MB,2,81,0.22312933908624621
MB,2,82,0.22300349255339902
MB,2,83,0.2228843579128229
MB,2,84,0.2228843579128229
MB,2,85,0.22277155661262937
MB,2,86,0.22266473352211336
MB,2,87,0.22266473352211336
MB,2,88,0.22256355527653493
MB,2,89,0.22246770875892308
MB,2,90,0.22237689970564967
MB,2,91,0.22229085142400296
MB,2,92,0.22220930361125035
MB,2,93,0.22213201126582682
MB,2,94,0.22205874368226142
MB,2,95,0.22198928352233305
MB,2,96,0.22192342595571846
MB,2,97,0.22186097786408165
MB,2,98,0.22180175710315142
MB,2,99,0.221781483251833
MB,2,100,0.2217263513183142
MB,2,101,0.22170809383195356
MB,2,102,0.22169076813007682
MB,2,103,0.22164028492852283
MB,2,104,0.22159239772924877
MB,2,105,0.22154696957319797
MB,2,106,0.22150387106970704
MB,2,107,0.22146297994456243
MB,2,108,0.22142418061830438
MB,2,109,0.2213873638124466
MB,2,110,0.22135242618150042
MB,2,111,0.22131926996884865
MB,2,112,0.2212878026847147
MB,2,113,0.22127802136365282
MB,2,114,0.22124864902139119
MB,2,115,0.22124864902139119
MB,2,116,0.22122077012634134
MB,2,117,0.22119430755324443
MB,2,118,0.22119430755324443
MB,2,119,0.22119430755324443
MB,2,120,0.22124699198352293
MB,2,121,0.22122304256647907
MB,2,122,0.22120030717357286
MB,2,123,0.22117872347219814
MB,2,124,0.22115823240795518
MB,2,125,0.22113877802462156
MB,2,126,0.22112030729475285
MB,2,127,0.22110276996020672
MB,2,128,0.2210974981489321
MB,2,129,0.2210811114529343
MB,2,130,0.2210811114529343
MB,2,131,0.22106555198144262
MB,2,132,0.22105077759814407
MB,2,133,0.22103674834994969
MB,2,134,0.22103674834994969
MB,2,135,0.22102342635026728
MB,2,136,0.22101955655128247
MB,2,137,0.22101955655128247
MB,2,138,0.22100710004839663
MB,2,139,0.22099527100976624
MB,2,140,0.22099195504795976
MB,2,141,0.2209808879428925
MB,2,142,0.2209703779181983
MB,2,143,0.2209603967547038
MB,2,144,0.22095769756520922
MB,2,145,0.22094835377670063
MB,2,146,0.22093947987950668
MB,2,147,0.22093105211440278
MB,2,148,0.22093105211440278
MB,2,149,0.22093105211440278
MB,2,150,0.2209230479361044
MB,2,151,0.22091544595001333
MB,2,152,0.22090822585237824
MB,2,153,0.22090136837367402
MB,2,154,0.22089485522501784
MB,2,155,0.22088866904745263
MB,2,156,0.2208827933639257
MB,2,157,0.2208772125338263
MB,2,158,0.22087191170992693
MB,2,159,0.22086687679759753
MB,2,160,0.22086209441617388
MB,2,161,0.22085755186235279
MB,2,162,0.22085636558971067
MB,2,163,0.22085211017879192
MB,2,164,0.22084806810915725
MB,2,165,0.22084422865797482
MB,2,166,0.220840581644009
MB,2,167,0.22083711740000656
MB,2,168,0.22083382674651497
MB,2,169,0.22083070096705792
MB,2,170,0.22082773178459614
MB,2,171,0.22082491133919913
MB,2,172,0.2208222321668738
MB,2,173,0.22081968717947764
MB,2,174,0.220819046496594
MB,2,175,0.22081666101483444
MB,2,176,0.2208143949896968
MB,2,177,0.2208138457348161
MB,2,178,0.22081172065134103
MB,2,179,0.2208112249766625
MB,2,180,0.2208112249766625
MB,2,181,0.22080923108882977
MB,2,182,0.22080733702736732
MB,2,183,0.22080553778807555
MB,2,184,0.22080382861822145
MB,2,185,0.22080382861822145
MB,2,186,0.22080220500384473
MB,2,187,0.22080066265770637
MB,2,188,0.2207991975078536
MB,2,189,0.2207978056867661
MB,2,190,0.2207964835210503
MB,2,191,0.22079522752166225
MB,2,192,0.22079522752166225
MB,2,193,0.22079403437462264
MB,2,194,0.22079290093220305
MB,2,195,0.22079182420456123
MB,2,196,0.22079080135179652
MB,2,197,0.22078982967640992
MB,2,198,0.22078890661614337
MB,2,199,0.2207880297371826
MF,3,0,1.1
MF,3,1,0.6
MF,3,2,0.6
MF,3,3,0.6
MF,3,4,0.6
MF,3,5,0.6
MF,3,6,0.6
MF,3,7,0.6
MF,3,8,0.6
MF,3,9,0.6
MF,3,10,0.2820789755988283
MF,3,11,0.22928132414553062
MF,3,12,0.21377845060930134
MF,3,13,0.22066178729982605
MF,3,14,0.22066178729982605
MF,3,15,0.21318083287018313
MF,3,16,0.21077050827922722
MF,3,17,0.20806380310508193
MF,3,18,0.20672772856828392
MF,3,19,0.2061759513147272
MF,3,20,0.20596512107420079
MF,3,21,0.20588796821448907
MF,3,22,0.20586047975104954
MF,3,23,0.20585085626558497
MF,3,24,0.2058475269349772
MF,3,25,0.20584638454538545
MF,3,26,0.20584599481219232
MF,3,27,0.2058458623951765
MF,3,28,0.20584581753616518
MF,3,29,0.2058458023711824
MF,3,30,0.20584579725230961
MF,3,31,0.20584579553142818
MF,3,32,0.20584579494782498
MF,3,33,0.20584579475038203
MF,3,34,0.20584579475038203
MF,3,35,0.20584579468369923
MF,3,36,0.20584579466128156
MF,3,37,0.2058457946536701
MF,3,38,0.20584579465109276
MF,3,39,0.2058457946502218
MF,3,40,0.20584579464992786
MF,3,41,0.2058457946498288
MF,3,42,0.2058457946497954
MF,3,43,0.20584579464978423
MF,3,44,0.20584579464978042
MF,3,45,0.20584579464977915
MF,3,46,0.2058457946497787
MF,3,47,0.2058457946497786
MF,3,48,0.20584579464977854
MF,3,49,0.20584579464977848
MF,3,50,0.2058457946497785
MF,3,51,0.2058457946497785
MF,3,52,0.2058457946497785
MF,3,53,0.2058457946497785
MF,3,54,0.2058457946497785
MF,3,55,0.2058457946497785
MF,3,56,0.2058457946497785
MF,3,57,0.2058457946497785
MF,3,58,0.2058457946497785
MF,3,59,0.2058457946497785
MF,3,60,0.2058457946497785
MF,3,61,0.2058457946497785
MF,3,62,0.2058457946497785
MF,3,63,0.2058457946497785
MF,3,64,0.2058457946497785
MF,3,65,0.2058457946497785
MF,3,66,0.2058457946497785
MF,3,67,0.2058457946497785
MF,3,68,0.2058457946497785
MF,3,69,0.2058457946497785
MF,3,70,0.2058457946497785
MF,3,71,0.2058457946497785
MF,3,72,0.2058457946497785
MF,3,73,0.2058457946497785
MF,3,74,0.2058457946497785
MF,3,75,0.2058457946497785
MF,3,76,0.2058457946497785
MF,3,77,0.2058457946497785
MF,3,78,0.2058457946497785
MF,3,79,0.2058457946497785
MF,3,80,0.2058457946497785
MF,3,81,0.2058457946497785
MF,3,82,0.2058457946497785
MF,3,83,0.2058457946497785
MF,3,84,0.2058457946497785
MF,3,85,0.2058457946497785
MF,3,86,0.2058457946497785
MF,3,87,0.2058457946497785
MF,3,88,0.2058457946497785
MF,3,89,0.2058457946497785
MF,3,90,0.2058457946497785
MF,3,91,0.2058457946497785
MF,3,92,0.2058457946497785
MF,3,93,0.2058457946497785
MF,3,94,0.2058457946497785
MF,3,95,0.2058457946497785
MF,3,96,0.2058457946497785
MF,3,97,0.2058457946497785
MF,3,98,0.2058457946497785
MF,3,99,0.2058457946497785
MF,3,100,0.2058457946497785
MF,3,101,0.2058457946497785
MF,3,102,0.2058457946497785
MF,3,103,0.2058457946497785
MF,3,104,0.2058457946497785
MF,3,105,0.2058457946497785
MF,3,106,0.2058457946497785
MF,3,107,0.2058457946497785
MF,3,108,0.2058457946497785
MF,3,109,0.2058457946497785
MF,3,110,0.2058457946497785
MF,3,111,0.2058457946497785
MF,3,112,0.2058457946497785
MF,3,113,0.2058457946497785
MF,3,114,0.2058457946497785
MF,3,115,0.2058457946497785
MF,3,116,0.2058457946497785
MF,3,117,0.2058457946497785
MF,3,118,0.2058457946497785
MF,3,119,0.2058457946497785
MF,3,120,0.2058457946497785
MF,3,121,0.2058457946497785
MF,3,122,0.2058457946497785
MF,3,123,0.2058457946497785
MF,3,124,0.2058457946497785
MF,3,125,0.2058457946497785
MF,3,126,0.2058457946497785
MF,3,127,0.2058457946497785
MF,3,128,0.2058457946497785
MF,3,129,0.2058457946497785
MF,3,130,0.2058457946497785
MF,3,131,0.2058457946497785
MF,3,132,0.2058457946497785
MF,3,133,0.2058457946497785
MF,3,134,0.2058457946497785
MF,3,135,0.2058457946497785
MF,3,136,0.2058457946497785
MF,3,137,0.2058457946497785
MF,3,138,0.2058457946497785
MF,3,139,0.2058457946497785
MF,3,140,0.2058457946497785
MF,3,141,0.2058457946497785
MF,3,142,0.2058457946497785
MF,3,143,0.2058457946497785
MF,3,144,0.2058457946497785
MF,3,145,0.2058457946497785
MF,3,146,0.2058457946497785
MF,3,147,0.2058457946497785
MF,3,148,0.2058457946497785
MF,3,149,0.2058457946497785
MF,3,150,0.2058457946497785
MF,3,151,0.2058457946497785
MF,3,152,0.2058457946497785
MF,3,153,0.2058457946497785
MF,3,154,0.2058457946497785
MF,3,155,0.2058457946497785
MF,3,156,0.2058457946497785
MF,3,157,0.2058457946497785
MF,3,158,0.2058457946497785
MF,3,159,0.2058457946497785
MF,3,160,0.2058457946497785
MF,3,161,0.2058457946497785
MF,3,162,0.2058457946497785
MF,3,163,0.2058457946497785
MF,3,164,0.2058457946497785
MF,3,165,0.2058457946497785
MF,3,166,0.2058457946497785
MF,3,167,0.2058457946497785
MF,3,168,0.2058457946497785
MF,3,169,0.2058457946497785
MF,3,170,0.2058457946497785
MF,3,171,0.2058457946497785
MF,3,172,0.2058457946497785
MF,3,173,0.2058457946497785
MF,3,174,0.2058457946497785
MF,3,175,0.2058457946497785
MF,3,176,0.2058457946497785
MF,3,177,0.2058457946497785
MF,3,178,0.2058457946497785
MF,3,179,0.2058457946497785
MF,3,180,0.2058457946497785
MF,3,181,0.2058457946497785
MF,3,182,0.2058457946497785
MF,3,183,0.2058457946497785
MF,3,184,0.2058457946497785
MF,3,185,0.2058457946497785
MF,3,186,0.2058457946497785
MF,3,187,0.2058457946497785
MF,3,188,0.2058457946497785
MF,3,189,0.2058457946497785
MF,3,190,0.2058457946497785
MF,3,191,0.2058457946497785
MF,3,192,0.2058457946497785
MF,3,193,0.2058457946497785
MF,3,194,0.2058457946497785
MF,3,195,0.2058457946497785
MF,3,196,0.2058457946497785
MF,3,197,0.2058457946497785
MF,3,198,0.2058457946497785
MF,3,199,0.2058457946497785
MB,3,0,1.09971659728908
MB,3,1,0.6450775886631825
MB,3,2,0.6284806749058099
MB,3,3,0.5574087815242614
MB,3,4,0.4978304227230589
MB,3,5,0.45255301716577023
MB,3,6,0.41840554692815585
MB,3,7,0.41838965681461954
MB,3,8,0.4183857560752045
MB,3,9,0.41838479838549814
MB,3,10,0.4183845632506896
MB,3,11,0.37092699359156994
MB,3,12,0.3709269623696489
MB,3,13,0.34932397396542014
MB,3,14,0.3326109812941131
MB,3,15,0.33261097573230475
MB,3,16,0.3193957774541486
MB,3,17,0.31939577623584114
MB,3,18,0.30844433042732355
MB,3,19,0.2992703704888038
MB,3,20,0.29147325459799145
MB,3,21,0.28477269837213925
MB,3,22,0.2789613842313341
MB,3,23,0.2739821029930032
MB,3,24,0.26949432275467455
MB,3,25,0.2655199177709576
MB,3,26,0.2619802306987411
MB,3,27,0.25881172991826173
MB,3,28,0.2588117297499479
MB,3,29,0.2578271089230354
MB,3,30,0.2550571168194742
MB,3,31,0.2550571168097394
MB,3,32,0.2550571168073491
MB,3,33,0.25255615234538176
MB,3,34,0.25179467684262014
MB,3,35,0.24958529153205222
MB,3,36,0.2495852915319169
MB,3,37,0.2475761251522539
MB,3,38,0.2457432734780095
MB,3,39,0.24406648210509385
MB,3,40,0.2425284696331229
MB,3,41,0.2411143969712154
MB,3,42,0.2398114471099927
MB,3,43,0.23860848932782008
MB,3,44,0.238608489327791
MB,3,45,0.23749580859745778
MB,3,46,0.23646488582221992
MB,3,47,0.235508218050425
MB,3,48,0.23461917039524527
MB,3,49,0.2337918532931058
MB,3,50,0.23351008410976226
MB,3,51,0.23275665432655324
MB,3,52,0.23205378162721724
MB,3,53,0.231397365712529
MB,3,54,0.23078371953067667
MB,3,55,0.2302095182939803
MB,3,56,0.22967175593183875
MB,3,57,0.22916770773667816
MB,3,58,0.2291677077366766
MB,3,59,0.22869489819274558
MB,3,60,0.22825107316242
MB,3,61,0.2278341757522213
MB,3,62,0.2274423252991019
MB,3,63,0.2270737990131163
MB,3,64,0.22672701589008715
MB,3,65,0.2264005225710617
MB,3,66,0.22628621450641817
MB,3,67,0.22598498510255915
MB,3,68,0.22570109581653885
MB,3,69,0.22570109581653863
MB,3,70,0.22543343247441971
MB,3,71,0.22543343247441971
MB,3,72,0.22518096462687764
MB,3,73,0.2249427380016873
MB,3,74,0.2248611844088959
MB,3,75,0.2246406991341009
MB,3,76,0.2244324982746172
MB,3,77,0.224235834185757
MB,3,78,0.22405001123406365
MB,3,79,0.22387438151669314
MB,3,80,0.22370834099938208
MB,3,81,0.2235513260253753
MB,3,82,0.22340281015384555
MB,3,83,0.22340281015384555
MB,3,84,0.2232623012915812
MB,3,85,0.22312933908624588
MB,3,86,0.22300349255339869
MB,3,87,0.2228843579128229
MB,3,88,0.22277155661262937
MB,3,89,0.2227333783798774
MB,3,90,0.22262853297304197
MB,3,91,0.22259421618249375
MB,3,92,0.2224966808696789
MB,3,93,0.2224042835038602
MB,3,94,0.2223750118496165
MB,3,95,0.22228897244045043
MB,3,96,0.22220744195837427
MB,3,97,0.2221301740271433
MB,3,98,0.2220569367407602
MB,3,99,0.22198751171371633
MB,3,100,0.22192169320326194
MB,3,101,0.22185928729733306
MB,3,102,0.22180011116240328
MB,3,103,0.22174399234612097
MB,3,104,0.22169076813007682
MB,3,105,0.22164028492852283
MB,3,106,0.22164028492852283
MB,3,107,0.22159239772924877
MB,3,108,0.22154696957319797
MB,3,109,0.22150387106970704
MB,3,110,0.22146297994456243
MB,3,111,0.22142418061830438
MB,3,112,0.2213873638124466
MB,3,113,0.22135242618150042
MB,3,114,0.22131926996884865
MB,3,115,0.2212878026847147
MB,3,116,0.22125793680459904
MB,3,117,0.2212295894867079
MB,3,118,0.22120268230701345
MB,3,119,0.22117714101069597
MB,3,120,0.2212306091376276
MB,3,121,0.22120749273023588
MB,3,122,0.22118554732797635
MB,3,123,0.2211647128849964
MB,3,124,0.2211449325057263
MB,3,125,0.22112615227262522
MB,3,126,0.22110832108401735
MB,3,127,0.22110276996020672
MB,3,128,0.22108611838195413
MB,3,129,0.22107030739857425
MB,3,130,0.22105529419288128
MB,3,131,0.2210410381661687
MB,3,132,0.22102750081959743
MB,3,133,0.22101464564227968
MB,3,134,0.22101077566885607
MB,3,135,0.22099876222787596
MB,3,136,0.22098735370374334
MB,3,137,0.2209765194344414
MB,3,138,0.22096623033196117
MB,3,139,0.22095645879956793
MB,3,140,0.22095361696347582
MB,3,141,0.22095361696347582
MB,3,142,0.22095091768007846
MB,3,143,0.22094191529295149
MB,3,144,0.22093336549117593
MB,3,145,0.22092524540399716
MB,3,146,0.22092524540399716
MB,3,147,0.220917533327893
MB,3,148,0.22091020866588185
MB,3,149,0.22090822585237824
MB,3,150,0.22090136837367402
MB,3,151,0.22089485522501784
MB,3,152,0.22088866904745263
MB,3,153,0.2208827933639257
MB,3,154,0.2208772125338263
MB,3,155,0.22087191170992693
MB,3,156,0.22086687679759753
MB,3,157,0.22086209441617388
MB,3,158,0.22085755186235279
MB,3,159,0.22085323707550863
MB,3,160,0.22085323707550863
MB,3,161,0.22085211017879192
MB,3,162,0.22085103969943842
MB,3,163,0.22084705120372738
MB,3,164,0.22084326264290044
MB,3,165,0.2208396639703758
MB,3,166,0.2208362456467745
MB,3,167,0.2208329986140828
MB,3,168,0.22082991427115484
MB,3,169,0.22082698445047777
MB,3,170,0.22082420139614478
MB,3,171,0.22082155774295498
MB,3,172,0.22082155774295498
MB,3,173,0.220819046496594
MB,3,174,0.220819046496594
MB,3,175,0.22081666101483444
MB,3,176,0.2208143949896968
MB,3,177,0.2208122424305322
MB,3,178,0.22081019764796195
MB,3,179,0.2208082552386491
MB,3,180,0.22080641007083868
MB,3,181,0.22080465727064313
MB,3,182,0.2208029922090211
MB,3,183,0.22080141048942603
MB,3,184,0.22079990793607684
MB,3,185,0.22079848058282825
MB,3,186,0.22079712466260792
MB,3,187,0.22079583659738677
MB,3,188,0.22079461298865888
MB,3,189,0.22079345060840627
MB,3,190,0.22079316872084587
MB,3,191,0.2207920786007468
MB,3,192,0.22079182420456123
MB,3,193,0.22079158253188214
MB,3,194,0.22079057176516959
MB,3,195,0.22078961157129595
MB,3,196,0.22078869941825452
MB,3,197,0.22078783290096504
MB,3,198,0.22078700973489973
MB,3,199,0.22078700973489973
MF,4,0,1.1
MF,4,1,0.6
MF,4,2,0.2820789755988283
MF,4,3,0.2820789755988283
MF,4,4,0.22928132414553062
MF,4,5,0.22606562834673433
MF,4,6,0.22606562834673433
MF,4,7,0.22606562834673433
MF,4,8,0.21485089929808876
MF,4,9,0.20938314240397637
MF,4,10,0.2071635907636425
MF,4,11,0.2063214678011571
MF,4,12,0.2063214678011571
MF,4,13,0.20601391442175596
MF,4,14,0.20590435634613916
MF,4,15,0.20586598734527112
MF,4,16,0.20585270761491292
MF,4,17,0.20584814930361658
MF,4,18,0.20584814930361658
MF,4,19,0.20584659377271308
MF,4,20,0.20584606515067888
MF,4,21,0.2058458860417906
MF,4,22,0.20584582548576674
MF,4,23,0.20584580504370822
MF,4,24,0.20584579815076914
MF,4,25,0.20584579582840462
MF,4,26,0.20584579504641853
MF,4,27,0.20584579478322187
MF,4,28,0.2058457946946644
