rep_n,train_n,addictive,agent_type,Q_lever,reward_value
3,9,False,MF,0.8474131902350773,1
3,10,False,MF,0.8469965180628864,1
3,11,False,MF,0.8469965180628864,1
3,12,False,MF,0.8469965180628864,1
3,13,False,MF,0.8467576904624925,1
3,14,False,MF,0.8466317631018713,1
3,15,False,MF,0.8465684744066106,1
3,16,False,MF,0.8465376042982203,1
3,17,False,MF,0.8465228385218104,1
3,18,False,MF,0.8367450079174085,1
3,19,False,MF,0.8431193225671024,1
3,20,False,MF,0.8453327418028509,1
3,21,False,MF,0.567792746033315,1
3,22,False,MF,0.20624200140079693,1
3,23,False,MF,-0.00232242645958905,1
3,24,False,MF,-0.0008462899991186727,1
3,25,False,MF,-0.0008462899991186727,1
3,26,False,MF,-0.0008462899991186727,1
3,27,False,MF,-0.04913038382918701,1
3,28,False,MF,-0.017925299194514306,1
3,29,False,MF,-0.0498110887330145,1
3,30,False,MF,-0.0498110887330145,1
3,31,False,MF,-0.0498110887330145,1
3,32,False,MF,-0.059870311302932105,1
3,33,False,MF,-0.022063257004109903,1
3,34,False,MF,-0.022063257004109903,1
3,35,False,MF,-0.022063257004109903,1
3,36,False,MF,-0.007822565704767253,1
3,37,False,MF,-0.002736266926419737,1
3,38,False,MF,-0.002736266926419737,1
3,39,False,MF,-0.002736266926419737,1
3,40,False,MF,-0.002736266926419737,1
3,41,False,MF,-0.0009527268617251981,1
3,42,False,MF,-0.0009527268617251981,1
3,43,False,MF,-0.0003312101640776571,1
3,44,False,MF,-0.00011508318708395381,1
3,45,False,MF,-3.998009170901761e-05,1
3,46,False,MF,-3.998009170901761e-05,1
3,47,False,MF,-0.042456063211839645,1
3,48,False,MF,-0.042456063211839645,1
3,49,False,MF,-0.042456063211839645,1
3,0,False,MB,0.0,1
3,1,False,MB,0.0,1
3,2,False,MB,0.5192892110483085,1
3,3,False,MB,0.5339016778422776,1
3,4,False,MB,0.5339016778422776,1
3,5,False,MB,0.6117675888798091,1
3,6,False,MB,0.6117675888798091,1
3,7,False,MB,0.6117675888798091,1
3,8,False,MB,0.6586773232547511,1
3,9,False,MB,0.6586773232547511,1
3,10,False,MB,0.691432490896225,1
3,11,False,MB,0.691432490896225,1
3,12,False,MB,0.7164225463619047,1
3,13,False,MB,0.7360580214447351,1
3,14,False,MB,0.7519092015885027,1
3,15,False,MB,0.7649642342605797,1
3,16,False,MB,0.7649642342605797,1
3,17,False,MB,0.7649642342605797,1
3,18,False,MB,0.7758890330905319,1
3,19,False,MB,0.7849692364471559,1
3,20,False,MB,0.7882262640827413,1
3,21,False,MB,-0.0056347873888114115,1
3,22,False,MB,-0.004995632014230687,1
3,23,False,MB,-0.004960750048606294,1
3,24,False,MB,-0.004931525990677658,1
3,25,False,MB,-0.004906718039000871,1
3,26,False,MB,-0.004885422390051323,1
3,27,False,MB,-0.004866965649865683,1
3,28,False,MB,-0.004850835851202928,1
3,29,False,MB,-0.004406505587592935,1
3,30,False,MB,-0.004393841920786916,1
3,31,False,MB,-0.004382621954765365,1
3,32,False,MB,-0.0636476631854922,1
3,33,False,MB,-0.08440450200031162,1
3,34,False,MB,-0.09167628230175909,1
3,35,False,MB,-0.09146718814812486,1
3,36,False,MB,-0.08439380754203983,1
3,37,False,MB,-0.08422343282684286,1
3,38,False,MB,-0.07869537438140073,1
3,39,False,MB,-0.07423699423712919,1
3,40,False,MB,-0.0741045475163886,1
3,41,False,MB,-0.07398490541190186,1
3,42,False,MB,-0.07387643317817047,1
3,43,False,MB,-0.0757711018853332,1
3,44,False,MB,-0.07202102033931779,1
3,45,False,MB,-0.06879876329718873,1
3,46,False,MB,-0.06870988460071428,1
3,47,False,MB,-0.06862875249466814,1
3,48,False,MB,-0.06855449051506185,1
3,49,False,MB,-0.06899138465133023,1
4,0,True,MF,0,1
4,1,True,MF,0.0,1
4,2,True,MF,0.9090909090909092,1
4,3,True,MF,0.9107405706957152,1
4,4,True,MF,0.9023585049618261,1
4,5,True,MF,0.8973615676536174,1
4,6,True,MF,0.8707303539565657,1
4,7,True,MF,0.8707303539565657,1
4,8,True,MF,0.8891859933628716,1
4,9,True,MF,0.8918685151984022,1
4,10,True,MF,0.8918685151984022,1
4,11,True,MF,0.8923602995741353,1
4,12,True,MF,0.8924680588129588,1
4,13,True,MF,0.8924680588129588,1
4,14,True,MF,0.8924982016102994,1
4,15,True,MF,0.8925089414751409,1
4,16,True,MF,0.8925089414751409,1
4,17,True,MF,0.8925134163826054,1
4,18,True,MF,0.892515424165445,1
4,19,True,MF,0.8925163520892301,1
4,20,True,MF,0.8925163520892301,1
4,21,True,MF,0.7696531157260186,1
4,22,True,MF,0.7124994456828997,1
4,23,True,MF,0.6853469405973931,1
4,24,True,MF,0.6724211460065628,1
4,25,True,MF,0.6662679432710725,1
4,26,True,MF,0.6633390556562272,1
4,27,True,MF,0.6619449881562047,1
4,28,True,MF,0.6612814633873552,1
4,29,True,MF,0.6609656520318458,1
4,30,True,MF,0.6608153387315736,1
4,31,True,MF,0.6607437957946696,1
4,32,True,MF,0.6607097443130511,1
4,33,True,MF,0.660693537216209,1
4,34,True,MF,0.660685823308664,1
4,35,True,MF,0.6606821518078602,1
4,36,True,MF,0.660680404325403,1
4,37,True,MF,0.647079370483539,1
4,38,True,MF,0.6601601263375597,1
4,39,True,MF,0.6611896718337184,1
4,40,True,MF,0.661039234666351,1
4,41,True,MF,0.661039234666351,1
4,42,True,MF,0.6608689354271025,1
4,43,True,MF,0.6607722518028448,1
4,44,True,MF,0.6607237551400165,1
4,45,True,MF,0.6607237551400165,1
4,46,True,MF,0.6607237551400165,1
4,47,True,MF,0.6607237551400165,1
4,48,True,MF,0.6607002797513146,1
4,49,True,MF,0.6606890441875638,1
4,0,True,MB,0.0,1
4,1,True,MB,0.0,1
4,2,True,MB,0.581477074877728,1
4,3,True,MB,0.581477074877728,1
4,4,True,MB,0.581477074877728,1
4,5,True,MB,0.6436659193023466,1
4,6,True,MB,0.6882791227316888,1
4,7,True,MB,0.6984113846390779,1
4,8,True,MB,0.7299606376901853,1
4,9,True,MB,0.7543914320724426,1
4,10,True,MB,0.7736777039599139,1
4,11,True,MB,0.7736777039599139,1
4,12,True,MB,0.7892787708273316,1
4,13,True,MB,0.7892787708273316,1
4,14,True,MB,0.7936800021411544,1
4,15,True,MB,0.7936800021411544,1
4,16,True,MB,0.8059737943809641,1
4,17,True,MB,0.8162796430950345,1
4,18,True,MB,0.8248577891510042,1
4,19,True,MB,0.8324172466979397,1
4,20,True,MB,0.8389760669884824,1
4,21,True,MB,0.8389760669884824,1
4,22,True,MB,0.6443628737051926,1
4,23,True,MB,0.6457736002631148,1
4,24,True,MB,0.6235287856491486,1
4,25,True,MB,0.6233119772624631,1
4,26,True,MB,0.6256850372433308,1
4,27,True,MB,0.628150863985745,1
4,28,True,MB,0.6304171422833383,1
4,29,True,MB,0.6324734128139784,1
4,30,True,MB,0.634341357445024,1
4,31,True,MB,0.634341357445024,1
4,32,True,MB,0.6360431635789611,1
4,33,True,MB,0.6375981134663169,1
4,34,True,MB,0.6375981134663169,1
4,35,True,MB,0.6381434089121814,1
4,36,True,MB,0.6381434089121814,1
4,37,True,MB,0.6395272540125028,1
4,38,True,MB,0.6399940079352078,1
4,39,True,MB,0.6412319423419958,1
4,40,True,MB,0.6423721247593717,1
4,41,True,MB,0.6427464384746335,1
4,42,True,MB,0.6430947614507891,1
4,43,True,MB,0.6434192972058946,1
4,44,True,MB,0.6444014869900312,1
4,45,True,MB,0.6444014869900312,1
4,46,True,MB,0.6453100114667792,1
4,47,True,MB,0.6453100114667792,1
4,48,True,MB,0.646151847646371,1
4,49,True,MB,0.6469331321712928,1
4,0,False,MF,0,1
4,1,False,MF,0.0,1
4,2,False,MF,0.5,1
4,3,False,MF,0.8310958159635298,1
4,4,False,MF,0.8310958159635298,1
4,5,False,MF,0.85482269299048,1
4,6,False,MF,0.8547032989177851,1
4,7,False,MF,0.8517076026578424,1
4,8,False,MF,0.8493572186718019,1
4,9,False,MF,0.8382292207207748,1
4,10,False,MF,0.8440221982425189,1
4,11,False,MF,0.8458216302401744,1
4,12,False,MF,0.8463504659980555,1
4,13,False,MF,0.8464905915300095,1
4,14,False,MF,0.8465195299564642,1
4,15,False,MF,0.8465206339589888,1
4,16,False,MF,0.8465169540981634,1
4,17,False,MF,0.8465138275077787,1
4,18,False,MF,0.8465118993181411,1
4,19,False,MF,0.8465108453251199,1
4,20,False,MF,0.8465103037190526,1
4,21,False,MF,0.5682015955259778,1
4,22,False,MF,0.12687457455045714,1
4,23,False,MF,-0.007430100123909517,1
4,24,False,MF,-0.04914204818204157,1
4,25,False,MF,-0.06249766292995368,1
4,26,False,MF,-0.06249766292995368,1
4,27,False,MF,-0.021794868121243396,1
4,28,False,MF,-0.021794868121243396,1
4,29,False,MF,-0.021794868121243396,1
4,30,False,MF,-0.007209767149019259,1
4,31,False,MF,-0.007209767149019259,1
4,32,False,MF,-0.04552649285062879,1
4,33,False,MF,-0.01637736294857815,1
4,34,False,MF,-0.01637736294857815,1
4,35,False,MF,-0.01637736294857815,1
4,36,False,MF,-0.005743548579384919,1
4,37,False,MF,-0.0020003726343911475,1
4,38,False,MF,-0.0020003726343911475,1
4,39,False,MF,-0.04307697143077524,1
4,40,False,MF,-0.05714831985639149,1
4,41,False,MF,-0.05714831985639149,1
4,42,False,MF,-0.0622606021888579,1
4,43,False,MF,-0.023001541279479693,1
4,44,False,MF,-0.023001541279479693,1
4,45,False,MF,-0.023001541279479693,1
4,46,False,MF,-0.00816254049158212,1
4,47,False,MF,-0.002856065817358782,1
4,48,False,MF,-0.002856065817358782,1
4,49,False,MF,-0.0009945426650259095,1
4,0,False,MB,0.0,1
4,1,False,MB,0.0,1
4,2,False,MB,0.5192892110483085,1
4,3,False,MB,0.5192892110483085,1
4,4,False,MB,0.5192892110483085,1
4,5,False,MB,0.5339016778422776,1
4,6,False,MB,0.5339016778422776,1
4,7,False,MB,0.5339016778422776,1
4,8,False,MB,0.6117675888798091,1
4,9,False,MB,0.6586773232547511,1
4,10,False,MB,0.691432490896225,1
4,11,False,MB,0.7164225463619047,1
4,12,False,MB,0.7164225463619047,1
4,13,False,MB,0.7360580214447351,1
4,14,False,MB,0.7519092015885027,1
4,15,False,MB,0.7649642342605797,1
4,16,False,MB,0.7758890330905319,1
4,17,False,MB,0.7796185148961816,1
4,18,False,MB,0.7882262640827413,1
4,19,False,MB,0.7958023665949312,1
4,20,False,MB,0.7958023665949312,1
4,21,False,MB,0.7958023665949312,1
4,22,False,MB,0.7958023665949312,1
4,23,False,MB,-0.0055692134123052975,1
4,24,False,MB,-0.0055355789799203,1
4,25,False,MB,-0.005507030874329772,1
4,26,False,MB,-0.005482527419699607,1
4,27,False,MB,-0.07979357367791817,1
4,28,False,MB,-0.07948455181072434,1
4,29,False,MB,-0.07921451337991656,1
4,30,False,MB,-0.10525428903143919,1
4,31,False,MB,-0.10493848509680763,1
4,32,False,MB,-0.10465871862736545,1
4,33,False,MB,-0.11387963129138229,1
4,34,False,MB,-0.1136084403872915,1
4,35,False,MB,-0.11336560383776235,1
4,36,False,MB,-0.1002354783554837,1
4,37,False,MB,-0.10004709563661132,1
4,38,False,MB,-0.0998769439803006,1
4,39,False,MB,-0.10258272857453114,1
4,40,False,MB,-0.10242430636154508,1
4,41,False,MB,-0.09281395481938248,1
4,42,False,MB,-0.0926857414873694,1
4,43,False,MB,-0.08547702992284684,1
4,44,False,MB,-0.07984692980411914,1
4,45,False,MB,-0.07974863342727703,1
4,46,False,MB,-0.07522677720211984,1
4,47,False,MB,-0.0714199255484343,1
4,48,False,MB,-0.07134227057510231,1
4,49,False,MB,-0.07127101445047374,1
5,0,True,MF,0,1
5,1,True,MF,0.9090909090909092,1
5,2,True,MF,0.9058199473793533,1
5,3,True,MF,0.9093746735440897,1
5,4,True,MF,0.9017203335035864,1
5,5,True,MF,0.8970601021283505,1
5,6,True,MF,0.8946900229617119,1
5,7,True,MF,0.8935450536378893,1
5,8,True,MF,0.8930015235445232,1
5,9,True,MF,0.8927450877842413,1
5,10,True,MF,0.8926243661200898,1
5,11,True,MF,0.892567578346531,1
5,12,True,MF,0.892567578346531,1
5,13,True,MF,0.8925408726070745,1
5,14,True,MF,0.8925283148604438,1
5,15,True,MF,0.8925224100815784,1
5,16,True,MF,0.8925196336296992,1
5,17,True,MF,0.8925183281361291,1
5,18,True,MF,0.8925177142912502,1
5,19,True,MF,0.892517425660703,1
5,20,True,MF,0.892517289946325,1
5,21,True,MF,0.7696535572478237,1
5,22,True,MF,0.7124996554072096,1
5,23,True,MF,0.6853470403793813,1
5,24,True,MF,0.6724211934948273,1
5,25,True,MF,0.6526676667291385,1
5,26,True,MF,0.6624453517814719,1
5,27,True,MF,0.6622546186187908,1
5,28,True,MF,0.6615444462079989,1
5,29,True,MF,0.6611092710126072,1
5,30,True,MF,0.6608866322767405,1
5,31,True,MF,0.6607781948153022,1
5,32,True,MF,0.6607261907322656,1
5,33,True,MF,0.6607261907322656,1
5,34,True,MF,0.6471011703551686,1
5,35,True,MF,0.6601690452863005,1
5,36,True,MF,0.6611938287027519,1
5,37,True,MF,0.6610412067669604,1
5,38,True,MF,0.6472628677054856,1
5,39,True,MF,0.6448229633767041,1
5,40,True,MF,0.6613007319157312,1
5,41,True,MF,0.6613007319157312,1
5,42,True,MF,0.6619538705952014,1
5,43,True,MF,0.6614375338918682,1
5,44,True,MF,0.6610640933190889,1
5,45,True,MF,0.6472644247809681,1
5,46,True,MF,0.6602373700379458,1
5,47,True,MF,0.6612258566320081,1
5,48,True,MF,0.6610564296371602,1
5,49,True,MF,0.6608771198626251,1
5,0,True,MB,0.0,1
5,1,True,MB,0.0,1
5,2,True,MB,0.0,1
5,3,True,MB,0.565562507082316,1
5,4,True,MB,0.6277191771765769,1
5,5,True,MB,0.6277191771765769,1
5,6,True,MB,0.6747671217016014,1
5,7,True,MB,0.6747671217016014,1
5,8,True,MB,0.7102451907509133,1
5,9,True,MB,0.7380139491113844,1
5,10,True,MB,0.7471303581439654,1
5,11,True,MB,0.7675344736660286,1
5,12,True,MB,0.7840452151647296,1
5,13,True,MB,0.7892787708273316,1
5,14,True,MB,0.8021474371209387,1
5,15,True,MB,0.8129330044074726,1
5,16,True,MB,0.8162796430950345,1
5,17,True,MB,0.8162796430950345,1
5,18,True,MB,0.8248577891510042,1
5,19,True,MB,0.8324172466979397,1
5,20,True,MB,0.8389760669884824,1
5,21,True,MB,0.6443628737051926,1
5,22,True,MB,0.6223072750670866,1
5,23,True,MB,0.6222123216149447,1
5,24,True,MB,0.6246871434849948,1
5,25,True,MB,0.6246871434849948,1
5,26,True,MB,0.6272420213253529,1
5,27,True,MB,0.62958703191921,1
5,28,True,MB,0.6317132579644894,1
5,29,True,MB,0.6336436102439147,1
5,30,True,MB,0.6354012958352024,1
5,31,True,MB,0.6360431635789611,1
5,32,True,MB,0.6375981134663169,1
5,33,True,MB,0.6375981134663169,1
5,34,True,MB,0.6390226924064848,1
5,35,True,MB,0.6390226924064848,1
5,36,True,MB,0.6395272540125028,1
5,37,True,MB,0.6407986514653276,1
5,38,True,MB,0.6419693490389281,1
5,39,True,MB,0.6430495325981513,1
5,40,True,MB,0.6440480792331302,1
5,41,True,MB,0.6449727624437999,1
5,42,True,MB,0.6458304196390887,1
5,43,True,MB,0.6466270898189534,1
5,44,True,MB,0.6469115952194977,1
5,45,True,MB,0.6476343221042258,1
5,46,True,MB,0.6483075732093182,1
5,47,True,MB,0.6489354741396286,1
5,48,True,MB,0.6495217213987128,1
5,49,True,MB,0.649727220825774,1
5,0,False,MF,0,1
5,1,False,MF,0.0,1
5,2,False,MF,0.18207897559882827,1
5,3,False,MF,0.18207897559882827,1
5,4,False,MF,0.6843378984800075,1
5,5,False,MF,0.8062704018926484,1
5,6,False,MF,0.8377290567463375,1
5,7,False,MF,0.8456039398661885,1
5,8,False,MF,0.8471406138670422,1
5,9,False,MF,0.8374327193849863,1
5,10,False,MF,0.8437310375787873,1
5,11,False,MF,0.8457159045318161,1
5,12,False,MF,0.8463122270756004,1
5,13,False,MF,0.8464768025441538,1
5,14,False,MF,0.8465145702189018,1
5,15,False,MF,0.8465188540054174,1
5,16,False,MF,0.846516316602804,1
5,17,False,MF,0.846516316602804,1
5,18,False,MF,0.8367427402251095,1
5,19,False,MF,0.8431185337454347,1
5,20,False,MF,0.8453324674477912,1
5,21,False,MF,0.5677926513340881,1
5,22,False,MF,0.2062419672302822,1
5,23,False,MF,0.2062419672302822,1
5,24,False,MF,0.07257656038159291,1
5,25,False,MF,0.07257656038159291,1
5,26,False,MF,0.025306504429540907,1
5,27,False,MF,0.025306504429540907,1
5,28,False,MF,0.025306504429540907,1
5,29,False,MF,0.025306504429540907,1
5,30,False,MF,0.025306504429540907,1
5,31,False,MF,-0.06653002574625519,1
5,32,False,MF,-0.06653002574625519,1
5,33,False,MF,-0.02417300118807805,1
5,34,False,MF,-0.02417300118807805,1
5,35,False,MF,-0.02417300118807805,1
5,36,False,MF,-0.02417300118807805,1
5,37,False,MF,-0.00852762525310218,1
5,38,False,MF,-0.0029777606162337653,1
5,39,False,MF,-0.0010362076535889277,1
5,40,False,MF,-0.0010362076535889277,1
5,41,False,MF,-0.0010362076535889277,1
5,42,False,MF,-0.0495511201436212,1
5,43,False,MF,-0.0495511201436212,1
5,44,False,MF,-0.018001708918669524,1
5,45,False,MF,-0.018001708918669524,1
5,46,False,MF,-0.018001708918669524,1
5,47,False,MF,-0.018001708918669524,1
5,48,False,MF,-0.018001708918669524,1
5,49,False,MF,-0.018001708918669524,1
5,0,False,MB,0.0,1
5,1,False,MB,0.0,1
5,2,False,MB,0.0,1
5,3,False,MB,0.5339016778422776,1
5,4,False,MB,0.6117675888798091,1
5,5,False,MB,0.6226549521322192,1
5,6,False,MB,0.6683738125586655,1
5,7,False,MB,0.6683738125586655,1
5,8,False,MB,0.6996866240570538,1
5,9,False,MB,0.6996866240570538,1
5,10,False,MB,0.7062669229536187,1
5,11,False,MB,0.7116292581676571,1
5,12,False,MB,0.7337556211401685,1
5,13,False,MB,0.7337556211401685,1
5,14,False,MB,0.7509384644740698,1
5,15,False,MB,0.7509384644740698,1
5,16,False,MB,0.7544369628379124,1
5,17,False,MB,0.7678381008199938,1
5,18,False,MB,0.7788453750281633,1
5,19,False,MB,0.7812479725120531,1
5,20,False,MB,0.7902091836149242,1
5,21,False,MB,0.7921190571072771,1
5,22,False,MB,-0.0038147288398224077,1
5,23,False,MB,-0.0037705138755054378,1
5,24,False,MB,-0.0035822118440726053,1
5,25,False,MB,-0.0035489947179952143,1
5,26,False,MB,-0.0035219874270487955,1
5,27,False,MB,-0.05109420859177939,1
5,28,False,MB,-0.05076988912390133,1
5,29,False,MB,-0.05049732721601985,1
5,30,False,MB,-0.04827044074273858,1
5,31,False,MB,-0.04804976315760431,1
5,32,False,MB,-0.06366522353604162,1
5,33,False,MB,-0.06341370504140892,1
5,34,False,MB,-0.06892603751757082,1
5,35,False,MB,-0.06858075013877758,1
5,36,False,MB,-0.06837331148501305,1
5,37,False,MB,-0.06819044880705588,1
5,38,False,MB,-0.06802824449591319,1
5,39,False,MB,-0.06974932596206715,1
5,40,False,MB,-0.06960100248594187,1
5,41,False,MB,-0.06946805328319722,1
5,42,False,MB,-0.0667639621230926,1
5,43,False,MB,-0.06442960591399276,1
5,44,False,MB,-0.06239394804083288,1
5,45,False,MB,-0.06228760538446203,1
5,46,False,MB,-0.06219148136774896,1
5,47,False,MB,-0.06040733192603723,1
5,48,False,MB,-0.0603228659900237,1
5,49,False,MB,-0.058744350037834805,1
6,0,True,MF,0,1
6,1,True,MF,0.0,1
6,2,True,MF,0.0,1
6,3,True,MF,0.6900300591941143,1
6,4,True,MF,0.8169900611195929,1
6,5,True,MF,0.8587531578782527,1
6,6,True,MF,0.8528787528869283,1
6,7,True,MF,0.8820051267193748,1
6,8,True,MF,0.888571891309135,1
6,9,True,MF,0.888571891309135,1
6,10,True,MF,0.8908167904417563,1
6,11,True,MF,0.8917428935305524,1
6,12,True,MF,0.8921572881602403,1
6,13,True,MF,0.8921572881602403,1
6,14,True,MF,0.8923486505586151,1
6,15,True,MF,0.8924380483492536,1
6,16,True,MF,0.8924799861760228,1
6,17,True,MF,0.8924799861760228,1
6,18,True,MF,0.8683949502748243,1
6,19,True,MF,0.8882177345427424,1
6,20,True,MF,0.8914207722153427,1
6,21,True,MF,0.8914207722153427,1
6,22,True,MF,0.7689942902097914,1
6,23,True,MF,0.7121783685306519,1
6,24,True,MF,0.6851951710433215,1
6,25,True,MF,0.6587489812893543,1
6,26,True,MF,0.6587489812893543,1
6,27,True,MF,0.6649328419662621,1
6,28,True,MF,0.6634139056588638,1
6,29,True,MF,0.6620944259616082,1
6,30,True,MF,0.6613709055245957,1
6,31,True,MF,0.6610111496709159,1
6,32,True,MF,0.6608374592372634,1
6,33,True,MF,0.6607543980969487,1
6,34,True,MF,0.6607148022741173,1
6,35,True,MF,0.6470957436613368,1
6,36,True,MF,0.6601668222369083,1
6,37,True,MF,0.661192792263109,1
6,38,True,MF,0.6610407150075108,1
6,39,True,MF,0.6610407150075108,1
6,40,True,MF,0.6610407150075108,1
6,41,True,MF,0.6608696396454298,1
6,42,True,MF,0.6471713080546324,1
6,43,True,MF,0.6447810557453356,1
6,44,True,MF,0.6612823891677124,1
6,45,True,MF,0.6619451406388189,1
6,46,True,MF,0.6477768831495876,1
6,47,True,MF,0.6605078428653872,1
6,48,True,MF,0.6605078428653872,1
6,49,True,MF,0.661359217048356,1
6,0,True,MB,0.0,1
6,1,True,MB,0.565562507082316,1
6,2,True,MB,0.565562507082316,1
6,3,True,MB,0.581477074877728,1
6,4,True,MB,0.6436659193023466,1
6,5,True,MB,0.6436659193023466,1
6,6,True,MB,0.6882791227316888,1
6,7,True,MB,0.6882791227316888,1
6,8,True,MB,0.721349365016825,1
6,9,True,MB,0.7299606376901853,1
6,10,True,MB,0.7368256527034448,1
6,11,True,MB,0.7603041877833804,1
6,12,True,MB,0.7603041877833804,1
6,13,True,MB,0.7603041877833804,1
6,14,True,MB,0.7787686858055829,1
6,15,True,MB,0.7936800021411544,1
6,16,True,MB,0.7936800021411544,1
6,17,True,MB,0.8059737943809641,1
6,18,True,MB,0.8162796430950345,1
6,19,True,MB,0.8248577891510042,1
6,20,True,MB,0.8324172466979397,1
6,21,True,MB,0.639985163831378,1
6,22,True,MB,0.6186029464969232,1
6,23,True,MB,0.6186029464969232,1
6,24,True,MB,0.6189440352497613,1
6,25,True,MB,0.6217735309538182,1
6,26,True,MB,0.6246299312399423,1
6,27,True,MB,0.6256277336057423,1
6,28,True,MB,0.6281433972676862,1
6,29,True,MB,0.6289705788876773,1
6,30,True,MB,0.6311739454142342,1
6,31,True,MB,0.6331690855223748,1
6,32,True,MB,0.6349816027128461,1
6,33,True,MB,0.6355704579730524,1
6,34,True,MB,0.6371775602436106,1
6,35,True,MB,0.6386469452209534,1
6,36,True,MB,0.639994007898863,1
6,37,True,MB,0.639994007898863,1
6,38,True,MB,0.64123194233727,1
6,39,True,MB,0.6423721247587574,1
6,40,True,MB,0.6423721247587574,1
6,41,True,MB,0.6434244192388376,1
6,42,True,MB,0.6437732746330677,1
6,43,True,MB,0.6447229091405987,1
6,44,True,MB,0.6456026610193477,1
6,45,True,MB,0.6464189692756497,1
6,46,True,MB,0.6471775225654433,1
6,47,True,MB,0.6478833663710052,1
6,48,True,MB,0.6481165687339223,1
6,49,True,MB,0.6487597416719109,1
6,0,False,MF,0,1
6,1,False,MF,0.0,1
6,2,False,MF,0.0,1
6,3,False,MF,0.18207897559882827,1
6,4,False,MF,0.18207897559882827,1
6,5,False,MF,0.18207897559882827,1
6,6,False,MF,0.6715140202435088,1
6,7,False,MF,0.7879048593829489,1
6,8,False,MF,0.8327107943328727,1
6,9,False,MF,0.8489867520961193,1
6,10,False,MF,0.8512508081744028,1
6,11,False,MF,0.8500465197360222,1
6,12,False,MF,0.8486198630625179,1
6,13,False,MF,0.847644726509461,1
6,14,False,MF,0.8470855210295742,1
6,15,False,MF,0.8467915111739147,1
6,16,False,MF,0.8466444912413599,1
6,17,False,MF,0.8465732257821663,1
6,18,False,MF,0.8465393658194437,1
6,19,False,MF,0.8465234877647172,1
6,20,False,MF,0.8465161061157869,1
6,21,False,MF,0.8465161061157869,1
6,22,False,MF,0.5682040595970719,1
6,23,False,MF,0.13264670570409595,1
6,24,False,MF,0.13264670570409595,1
6,25,False,MF,0.0007173914238459145,1
6,26,False,MF,0.0007173914238459145,1
6,27,False,MF,-0.04246028740379716,1
6,28,False,MF,-0.04246028740379716,1
6,29,False,MF,-0.01566108906697821,1
6,30,False,MF,-0.005541365242161545,1
6,31,False,MF,-0.005541365242161545,1
6,32,False,MF,-0.001935822457907221,1
6,33,False,MF,-0.001935822457907221,1
6,34,False,MF,-0.04332246563473882,1
6,35,False,MF,-0.057293569359820495,1
